timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;accelX;accelY;accelZ;hr3;rr5;spo2
09:46:27.469262;253;169699;161210;121633;152129;521087;521087;-0.456;-0.503;0.747;76.0;0.0;0.0
09:46:27.479816;254;169665;161213;121616;152125;521087;521087;-0.459;-0.506;0.746;76.0;0.0;0.0
09:46:27.489416;255;169649;161233;121626;152153;521087;521087;-0.460;-0.504;0.746;76.0;0.0;0.0
09:46:27.489416;256;169643;161233;121643;152171;521087;521087;-0.457;-0.503;0.749;76.0;0.0;0.0
09:46:27.499305;257;169645;161243;121650;152184;521087;521087;-0.455;-0.504;0.748;76.0;1109.1;0.0
09:46:27.669458;258;169649;161251;121658;152199;521087;521087;-0.457;-0.506;0.746;76.0;0.0;0.0
09:46:27.679009;259;169646;161254;121678;152214;521087;521087;-0.458;-0.504;0.748;76.0;0.0;0.0
09:46:27.684015;260;169662;161247;121662;152240;521087;521087;-0.458;-0.504;0.748;76.0;0.0;0.0
09:46:27.689061;261;169660;161253;121668;152239;521087;521087;-0.460;-0.504;0.745;76.0;0.0;0.0
09:46:27.699336;262;169670;161245;121668;152251;521087;521087;-0.459;-0.503;0.748;76.0;0.0;0.0
09:46:27.869186;263;169688;161272;121670;152254;521087;521087;-0.458;-0.508;0.747;76.0;0.0;0.0
09:46:27.879251;264;169686;161258;121671;152263;521087;521087;-0.460;-0.506;0.747;76.0;0.0;0.0
09:46:27.884257;265;169689;161248;121686;152272;521087;521087;-0.459;-0.505;0.746;76.0;0.0;0.0
09:46:27.889288;266;169651;161201;121653;152260;521087;521087;-0.456;-0.505;0.746;76.0;0.0;0.0
09:46:27.899052;267;169602;161181;121655;152262;521087;521087;-0.458;-0.508;0.745;76.0;0.0;0.0
09:46:28.074237;268;169575;161168;121673;152277;521087;521087;-0.460;-0.506;0.748;76.0;0.0;0.0
09:46:28.079280;269;169559;161198;121680;152288;521087;521087;-0.457;-0.504;0.748;76.0;0.0;0.0
09:46:28.084287;270;169556;161202;121681;152291;521087;521087;-0.455;-0.505;0.747;76.0;0.0;0.0
09:46:28.089325;271;169541;161204;121679;152291;521087;521087;-0.459;-0.506;0.747;76.0;0.0;0.0
09:46:28.098973;272;169534;161207;121686;152308;521087;521087;-0.460;-0.504;0.749;76.0;0.0;0.0
09:46:28.274375;273;169511;161189;121684;152306;521087;521087;-0.459;-0.502;0.746;76.0;0.0;0.0
09:46:28.284430;274;169516;161198;121685;152315;521087;521087;-0.461;-0.506;0.744;76.0;0.0;0.0
09:46:28.293980;275;169503;161216;121682;152324;521087;521087;-0.460;-0.505;0.746;76.0;0.0;0.0
09:46:28.299006;276;169503;161227;121682;152337;521087;521087;-0.457;-0.504;0.748;76.0;0.0;0.0
09:46:28.304011;277;169500;161245;121707;152337;521087;521087;-0.457;-0.505;0.747;76.0;0.0;0.0
09:46:28.473972;278;169514;161258;121709;152346;521087;521087;-0.458;-0.506;0.745;76.0;0.0;0.0
09:46:28.479005;279;169533;161273;121721;152356;521087;521087;-0.459;-0.504;0.746;76.0;0.0;0.0
09:46:28.479005;280;169555;161300;121740;152365;521087;521087;-0.458;-0.503;0.747;76.0;0.0;0.0
09:46:28.491739;281;169592;161316;121748;152361;521087;521087;-0.454;-0.505;0.749;76.0;0.0;0.0
09:46:28.499252;282;169619;161328;121738;152362;521087;521087;-0.458;-0.506;0.748;76.0;0.0;0.0
09:46:28.669073;283;169637;161319;121742;152360;521087;521087;-0.462;-0.502;0.748;76.0;1025.6;0.0
09:46:28.679135;284;169626;161297;121741;152342;521087;521087;-0.455;-0.502;0.747;76.0;0.0;0.0
09:46:28.689121;285;169605;161307;121738;152308;521087;521087;-0.458;-0.506;0.747;76.0;0.0;0.0
09:46:28.699073;286;169597;161323;121748;152297;521087;521087;-0.457;-0.506;0.749;76.0;0.0;0.0
09:46:28.709316;287;169593;161346;121779;152288;521087;521087;-0.453;-0.502;0.751;76.0;0.0;0.0
09:46:28.869155;288;169576;161357;121771;152242;521087;521087;-0.452;-0.503;0.749;76.0;0.0;0.0
09:46:28.879231;289;169584;161372;121761;152236;521087;521087;-0.454;-0.503;0.749;76.0;0.0;0.0
09:46:28.889276;290;169596;161382;121751;152227;521087;521087;-0.454;-0.506;0.751;76.0;0.0;0.0
09:46:28.894283;291;169585;161379;121752;152207;521087;521087;-0.453;-0.502;0.751;76.0;0.0;0.0
09:46:28.899319;292;169575;161378;121763;152192;521087;521087;-0.458;-0.503;0.747;76.0;0.0;0.0
09:46:29.074072;293;169564;161385;121763;152184;521087;521087;-0.458;-0.502;0.749;76.0;0.0;0.0
09:46:29.079144;294;169557;161393;121749;152170;521087;521087;-0.456;-0.501;0.749;76.0;0.0;0.0
09:46:29.089192;295;169543;161410;121739;152138;521087;521087;-0.456;-0.503;0.748;76.0;0.0;0.0
09:46:29.089192;296;169549;161416;121744;152132;521087;521087;-0.453;-0.503;0.751;76.0;0.0;0.0
09:46:29.099110;297;169558;161408;121739;152111;521087;521087;-0.454;-0.502;0.751;76.0;0.0;0.0
09:46:29.273986;298;169573;161423;121732;152095;521087;521087;-0.453;-0.502;0.747;76.0;0.0;0.0
09:46:29.279023;299;169573;161443;121723;152076;521087;521087;-0.452;-0.503;0.747;76.0;0.0;0.0
09:46:29.289170;300;169606;161446;121738;152087;521087;521087;-0.449;-0.503;0.751;76.0;0.0;0.0
09:46:29.289170;301;169620;161447;121723;152074;521087;521087;-0.454;-0.502;0.748;76.0;0.0;0.0
09:46:29.299396;302;169604;161422;121710;152046;521087;521087;-0.457;-0.504;0.749;76.0;0.0;0.0
09:46:29.309248;303;169563;161360;121689;152015;521087;521087;-0.453;-0.502;0.750;76.0;0.0;0.0
09:46:29.679106;304;169519;161332;121663;152000;521087;521087;-0.452;-0.503;0.748;76.0;0.0;0.0
09:46:29.684113;305;169457;161329;121652;151978;521087;521087;-0.453;-0.505;0.750;75.0;0.0;0.0
09:46:29.699274;306;169427;161326;121651;151981;521087;521087;-0.451;-0.501;0.751;75.0;0.0;0.0
09:46:29.709424;307;169364;161323;121645;151950;521087;521087;-0.452;-0.501;0.750;75.0;0.0;0.0
09:46:29.714430;308;169325;161303;121631;151939;521087;521087;-0.450;-0.502;0.749;75.0;0.0;0.0
09:46:29.718956;309;169271;161302;121633;151918;521087;521087;-0.452;-0.504;0.751;75.0;1200.5;0.0
09:46:29.718956;310;169226;161315;121622;151895;521087;521087;-0.446;-0.502;0.751;75.0;0.0;0.0
09:46:29.729397;311;169177;161301;121611;151885;521087;521087;-0.452;-0.504;0.749;75.0;0.0;0.0
09:46:29.732426;312;169136;161294;121606;151880;521087;521087;-0.454;-0.505;0.748;75.0;0.0;0.0
09:46:29.738968;313;169076;161320;121600;151862;521087;521087;-0.454;-0.503;0.750;75.0;0.0;0.0
09:46:30.079733;314;169045;161324;121595;151854;521087;521087;-0.449;-0.503;0.750;75.0;0.0;0.0
09:46:30.089288;315;169013;161318;121596;151840;521087;521087;-0.454;-0.502;0.750;73.0;0.0;0.0
09:46:30.099021;316;168977;161326;121579;151822;521087;521087;-0.453;-0.503;0.750;73.0;0.0;0.0
09:46:30.099021;317;168961;161330;121591;151813;521087;521087;-0.450;-0.502;0.750;73.0;0.0;0.0
09:46:30.109391;318;168937;161335;121574;151803;521087;521087;-0.450;-0.503;0.750;73.0;0.0;0.0
09:46:30.109391;319;168917;161345;121571;151797;521087;521087;-0.450;-0.503;0.750;73.0;0.0;0.0
09:46:30.119013;320;168892;161329;121569;151785;521087;521087;-0.452;-0.503;0.751;72.0;0.0;0.0
09:46:30.129175;321;168879;161341;121561;151783;521087;521087;-0.451;-0.504;0.750;72.0;0.0;0.0
09:46:30.132193;322;168853;161348;121552;151770;521087;521087;-0.455;-0.503;0.750;72.0;0.0;0.0
09:46:30.139220;323;168829;161346;121541;151754;521087;521087;-0.453;-0.503;0.748;72.0;0.0;0.0
09:46:30.479196;324;168816;161351;121542;151748;521087;521087;-0.450;-0.502;0.751;72.0;0.0;0.0
09:46:30.489684;325;168806;161359;121542;151744;521087;521087;-0.451;-0.503;0.752;70.0;523.9;0.0
09:46:30.490801;326;168779;161330;121511;151726;521087;521087;-0.454;-0.503;0.750;70.0;0.0;0.0
09:46:30.499322;327;168721;161274;121490;151695;521087;521087;-0.450;-0.502;0.752;70.0;0.0;0.0
09:46:30.509390;328;168639;161233;121460;151659;521087;521087;-0.450;-0.502;0.748;70.0;0.0;0.0
09:46:30.509390;329;168547;161231;121447;151632;521087;521087;-0.451;-0.504;0.749;70.0;0.0;0.0
09:46:30.519450;330;168465;161219;121444;151617;521087;521087;-0.450;-0.503;0.752;68.0;0.0;0.0
09:46:30.529434;331;168385;161208;121426;151594;521087;521087;-0.448;-0.502;0.750;68.0;0.0;0.0
09:46:30.532507;332;168301;161196;121424;151575;521087;521087;-0.451;-0.503;0.749;68.0;0.0;0.0
09:46:30.539029;333;168215;161191;121405;151557;521087;521087;-0.451;-0.504;0.752;68.0;0.0;0.0
09:46:30.879192;334;168135;161185;121398;151529;521087;521087;-0.450;-0.502;0.751;68.0;0.0;0.0
09:46:30.889314;335;168045;161173;121373;151496;521087;521087;-0.449;-0.502;0.750;67.0;0.0;0.0
09:46:30.899340;336;167958;161172;121367;151467;521087;521087;-0.451;-0.503;0.750;67.0;0.0;0.0
09:46:30.909302;337;167892;161178;121356;151453;521087;521087;-0.452;-0.502;0.751;67.0;0.0;0.0
09:46:30.909302;338;167825;161176;121367;151427;521087;521087;-0.449;-0.502;0.750;67.0;0.0;0.0
09:46:30.919182;339;167775;161171;121347;151420;521087;521087;-0.449;-0.503;0.750;67.0;0.0;0.0
09:46:30.924187;340;167703;161173;121339;151397;521087;521087;-0.449;-0.503;0.750;70.0;0.0;0.0
09:46:30.929222;341;167635;161178;121328;151357;521087;521087;-0.451;-0.502;0.751;70.0;0.0;0.0
09:46:30.932754;342;167585;161175;121323;151342;521087;521087;-0.449;-0.503;0.750;70.0;0.0;0.0
09:46:30.939273;343;167535;161173;121304;151325;521087;521087;-0.451;-0.503;0.751;70.0;0.0;0.0
09:46:31.279352;344;167500;161175;121317;151311;521087;521087;-0.453;-0.502;0.751;70.0;785.1;0.0
09:46:31.289419;345;167459;161181;121301;151303;521087;521087;-0.451;-0.503;0.751;72.0;0.0;0.0
09:46:31.289419;346;167417;161182;121284;151280;521087;521087;-0.449;-0.503;0.751;72.0;0.0;0.0
09:46:31.299116;347;167368;161189;121281;151261;521087;521087;-0.452;-0.504;0.751;72.0;0.0;0.0
09:46:31.309241;348;167341;161170;121286;151251;521087;521087;-0.449;-0.502;0.751;72.0;0.0;0.0
09:46:31.319274;349;167319;161198;121268;151241;521087;521087;-0.449;-0.502;0.750;72.0;0.0;0.0
09:46:31.324278;350;167294;161201;121261;151234;521087;521087;-0.448;-0.502;0.750;74.0;0.0;0.0
09:46:31.329298;351;167269;161190;121260;151222;521087;521087;-0.450;-0.503;0.750;74.0;0.0;0.0
09:46:31.339341;352;167244;161196;121259;151206;521087;521087;-0.450;-0.503;0.751;74.0;0.0;0.0
09:46:31.344345;353;167225;161195;121247;151202;521087;521087;-0.447;-0.502;0.752;74.0;0.0;0.0
09:46:31.679151;354;167211;161191;121238;151195;521087;521087;-0.453;-0.503;0.750;74.0;0.0;0.0
09:46:31.689139;355;167175;161158;121211;151168;521087;521087;-0.450;-0.502;0.751;76.0;0.0;0.0
09:46:31.689139;356;167112;161096;121195;151148;521087;521087;-0.448;-0.501;0.750;76.0;0.0;0.0
09:46:31.699164;357;167037;161058;121154;151146;521087;521087;-0.449;-0.504;0.749;76.0;0.0;0.0
09:46:31.709198;358;166944;161063;121158;151133;521087;521087;-0.450;-0.504;0.751;76.0;0.0;0.0
09:46:31.719294;359;166873;161061;121154;151127;521087;521087;-0.449;-0.501;0.753;76.0;0.0;0.0
09:46:31.719294;360;166802;161023;121135;151125;521087;521087;-0.449;-0.502;0.751;78.0;0.0;0.0
09:46:31.729180;361;166723;161030;121117;151121;521087;521087;-0.448;-0.502;0.751;78.0;0.0;0.0
09:46:31.739224;362;166634;161024;121108;151101;521087;521087;-0.452;-0.503;0.753;78.0;0.0;0.0
09:46:31.739224;363;166553;161018;121115;151074;521087;521087;-0.448;-0.501;0.751;78.0;766.0;0.0
09:46:32.089175;364;166483;160999;121104;151053;521087;521087;-0.449;-0.503;0.747;78.0;0.0;0.0
09:46:32.099293;365;166419;161007;121089;151057;521087;521087;-0.451;-0.503;0.751;78.0;0.0;0.0
09:46:32.104305;366;166347;161005;121091;151038;521087;521087;-0.449;-0.502;0.752;78.0;0.0;0.0
09:46:32.109330;367;166288;161002;121089;151015;521087;521087;-0.448;-0.502;0.750;78.0;0.0;0.0
09:46:32.109330;368;166236;161003;121085;151007;521087;521087;-0.451;-0.503;0.750;78.0;0.0;0.0
09:46:32.119418;369;166180;161008;121069;150990;521087;521087;-0.450;-0.503;0.751;78.0;0.0;0.0
09:46:32.119418;370;166139;161005;121067;150968;521087;521087;-0.449;-0.502;0.751;77.0;0.0;0.0
09:46:32.129253;371;166095;160998;121061;150955;521087;521087;-0.450;-0.503;0.750;77.0;0.0;0.0
09:46:32.138965;372;166059;161008;121057;150946;521087;521087;-0.451;-0.503;0.750;77.0;0.0;0.0
09:46:32.138965;373;166021;161011;121041;150936;521087;521087;-0.449;-0.503;0.751;77.0;0.0;0.0
09:46:32.479130;374;165988;161014;121041;150922;521087;521087;-0.451;-0.502;0.750;77.0;0.0;0.0
09:46:32.491633;375;165965;161019;121037;150922;521087;521087;-0.453;-0.503;0.750;77.0;0.0;0.0
09:46:32.491633;376;165937;161027;121034;150904;521087;521087;-0.450;-0.503;0.751;77.0;0.0;0.0
09:46:32.499147;377;165917;161013;121031;150905;521087;521087;-0.451;-0.503;0.750;77.0;0.0;0.0
09:46:32.509324;378;165892;161031;121027;150885;521087;521087;-0.451;-0.503;0.749;77.0;0.0;0.0
09:46:32.519380;379;165881;161037;121011;150887;521087;521087;-0.447;-0.501;0.750;77.0;0.0;0.0
09:46:32.519380;380;165878;161034;121024;150878;521087;521087;-0.448;-0.502;0.751;77.0;0.0;0.0
09:46:32.529198;381;165858;161023;121006;150870;521087;521087;-0.454;-0.504;0.750;77.0;0.0;0.0
09:46:32.539032;382;165817;160975;120982;150839;521087;521087;-0.450;-0.502;0.753;77.0;0.0;0.0
09:46:32.539032;383;165748;160936;120952;150826;521087;521087;-0.449;-0.501;0.750;77.0;0.0;0.0
09:46:32.679264;384;165670;160914;120945;150814;521087;521087;-0.450;-0.505;0.749;77.0;0.0;0.0
09:46:32.689097;385;165595;160916;120934;150815;521087;521087;-0.449;-0.502;0.754;77.0;0.0;0.0
09:46:32.689097;386;165540;160907;120943;150808;521087;521087;-0.448;-0.501;0.753;77.0;0.0;0.0
09:46:32.704289;387;165477;160888;120935;150791;521087;521087;-0.446;-0.503;0.750;77.0;0.0;0.0
09:46:32.704289;388;165416;160874;120917;150798;521087;521087;-0.450;-0.502;0.752;77.0;952.9;0.0
09:46:32.879090;389;165354;160872;120916;150776;521087;521087;-0.450;-0.503;0.752;77.0;0.0;0.0
09:46:32.879090;390;165282;160868;120916;150754;521087;521087;-0.447;-0.501;0.750;77.0;0.0;0.0
09:46:32.899376;391;165219;160857;120892;150746;521087;521087;-0.452;-0.505;0.751;77.0;0.0;0.0
09:46:32.899376;392;165141;160860;120902;150720;521087;521087;-0.451;-0.502;0.752;77.0;0.0;0.0
09:46:32.904382;393;165109;160876;120901;150717;521087;521087;-0.449;-0.501;0.752;77.0;0.0;0.0
09:46:33.279086;394;165063;160858;120891;150702;521087;521087;-0.447;-0.504;0.750;77.0;0.0;0.0
09:46:33.289247;395;165016;160875;120883;150687;521087;521087;-0.450;-0.501;0.750;77.0;0.0;0.0
09:46:33.299065;396;164984;160880;120881;150682;521087;521087;-0.448;-0.502;0.752;77.0;0.0;0.0
09:46:33.304072;397;164954;160882;120866;150668;521087;521087;-0.447;-0.503;0.750;77.0;0.0;0.0
09:46:33.309110;398;164932;160884;120873;150669;521087;521087;-0.450;-0.502;0.751;77.0;0.0;0.0
09:46:33.318889;399;164883;160878;120866;150646;521087;521087;-0.449;-0.502;0.751;77.0;0.0;0.0
09:46:33.329371;400;164854;160901;120871;150633;521087;521087;-0.449;-0.502;0.751;77.0;0.0;0.0
09:46:33.334888;401;164838;160889;120862;150631;521087;521087;-0.448;-0.503;0.751;77.0;0.0;0.0
09:46:33.338905;402;164813;160898;120866;150625;521087;521087;-0.449;-0.503;0.751;77.0;0.0;0.0
09:46:33.349032;403;164789;160899;120860;150612;521087;521087;-0.452;-0.502;0.751;77.0;0.0;0.0
09:46:33.479159;404;164776;160912;120855;150604;521087;521087;-0.451;-0.503;0.750;77.0;0.0;0.0
09:46:33.488916;405;164753;160916;120856;150592;521087;521087;-0.448;-0.502;0.752;77.0;0.0;0.0
09:46:33.488916;406;164753;160912;120840;150591;521087;521087;-0.452;-0.505;0.751;77.0;0.0;0.0
09:46:33.499352;407;164732;160897;120834;150571;521087;521087;-0.452;-0.503;0.751;77.0;0.0;0.0
09:46:33.508943;408;164691;160843;120806;150554;521087;521087;-0.450;-0.502;0.752;77.0;0.0;0.0
09:46:33.679103;409;164627;160804;120791;150542;521087;521087;-0.450;-0.504;0.748;77.0;0.0;0.0
09:46:33.679103;410;164559;160796;120786;150542;521087;521087;-0.452;-0.504;0.750;77.0;0.0;0.0
09:46:33.694405;411;164516;160799;120791;150549;521087;521087;-0.448;-0.501;0.753;77.0;0.0;0.0
09:46:33.698953;412;164452;160796;120778;150529;521087;521087;-0.447;-0.504;0.749;77.0;0.0;0.0
09:46:33.708864;413;164403;160781;120775;150523;521087;521087;-0.447;-0.503;0.751;77.0;0.0;0.0
09:46:33.879152;414;164342;160796;120766;150507;521087;521087;-0.452;-0.503;0.752;77.0;0.0;0.0
09:46:33.888935;415;164291;160770;120763;150494;521087;521087;-0.447;-0.501;0.752;77.0;0.0;0.0
09:46:33.888935;416;164241;160756;120746;150486;521087;521087;-0.448;-0.503;0.749;77.0;0.0;0.0
09:46:33.899135;417;164165;160769;120750;150463;521087;521087;-0.453;-0.504;0.751;77.0;0.0;0.0
09:46:33.909053;418;164127;160791;120751;150476;521087;521087;-0.449;-0.501;0.753;77.0;1163.4;0.0
09:46:34.288929;419;164087;160789;120741;150458;521087;521087;-0.447;-0.504;0.751;77.0;0.0;0.0
09:46:34.299035;420;164044;160797;120737;150453;521087;521087;-0.448;-0.503;0.751;77.0;0.0;0.0
09:46:34.304042;421;163999;160798;120727;150435;521087;521087;-0.451;-0.502;0.752;77.0;0.0;0.0
09:46:34.314100;422;163956;160804;120736;150408;521087;521087;-0.449;-0.501;0.754;77.0;0.0;0.0
09:46:34.319187;423;163917;160794;120709;150392;521087;521087;-0.450;-0.502;0.750;77.0;0.0;0.0
09:46:34.328982;424;163880;160786;120702;150369;521087;521087;-0.450;-0.503;0.751;77.0;0.0;0.0
09:46:34.335518;425;163849;160790;120702;150358;521087;521087;-0.450;-0.501;0.752;77.0;0.0;0.0
09:46:34.339056;426;163823;160791;120696;150343;521087;521087;-0.449;-0.503;0.751;77.0;0.0;0.0
09:46:34.339056;427;163802;160791;120688;150342;521087;521087;-0.448;-0.503;0.751;77.0;0.0;0.0
09:46:34.348929;428;163797;160783;120701;150349;521087;521087;-0.450;-0.503;0.751;77.0;0.0;0.0
09:46:34.479012;429;163804;160795;120682;150346;521087;521087;-0.448;-0.502;0.750;77.0;0.0;0.0
09:46:34.489245;430;163793;160802;120692;150336;521087;521087;-0.447;-0.502;0.752;77.0;0.0;0.0
09:46:34.491457;431;163800;160798;120687;150339;521087;521087;-0.452;-0.503;0.751;77.0;0.0;0.0
09:46:34.498974;432;163784;160784;120675;150329;521087;521087;-0.452;-0.503;0.751;77.0;0.0;0.0
09:46:34.509002;433;163751;160725;120649;150315;521087;521087;-0.447;-0.501;0.753;77.0;0.0;0.0
09:46:34.679058;434;163683;160690;120626;150300;521087;521087;-0.451;-0.504;0.748;77.0;0.0;0.0
09:46:34.689032;435;163624;160699;120631;150305;521087;521087;-0.449;-0.504;0.752;77.0;0.0;0.0
09:46:34.699097;436;163565;160692;120635;150299;521087;521087;-0.447;-0.501;0.753;77.0;0.0;0.0
09:46:34.704103;437;163524;160693;120634;150292;521087;521087;-0.447;-0.502;0.752;77.0;0.0;0.0
09:46:34.714161;438;163474;160686;120615;150293;521087;521087;-0.449;-0.502;0.750;77.0;0.0;0.0
09:46:34.879282;439;163429;160684;120641;150280;521087;521087;-0.449;-0.502;0.753;77.0;0.0;0.0
09:46:34.889114;440;163363;160667;120606;150247;521087;521087;-0.447;-0.501;0.751;76.0;0.0;0.0
09:46:34.909305;441;163315;160657;120599;150237;521087;521087;-0.448;-0.503;0.749;76.0;0.0;0.0
09:46:34.919138;442;163252;160657;120596;150219;521087;521087;-0.450;-0.503;0.750;76.0;0.0;0.0
09:46:34.919138;443;163209;160667;120597;150207;521087;521087;-0.447;-0.502;0.754;76.0;0.0;0.0
09:46:35.079273;444;163177;160670;120585;150184;521087;521087;-0.448;-0.502;0.752;76.0;0.0;0.0
09:46:35.089365;445;163155;160663;120584;150164;521087;521087;-0.447;-0.502;0.750;76.0;1049.4;0.0
09:46:35.104027;446;163122;160657;120570;150148;521087;521087;-0.451;-0.502;0.751;76.0;0.0;0.0
09:46:35.109064;447;163090;160665;120561;150137;521087;521087;-0.447;-0.502;0.751;76.0;0.0;0.0
09:46:35.114070;448;163064;160634;120550;150120;521087;521087;-0.449;-0.504;0.751;76.0;0.0;0.0
09:46:35.279353;449;163026;160645;120543;150105;521087;521087;-0.451;-0.503;0.749;76.0;0.0;0.0
09:46:35.288906;450;163010;160639;120527;150101;521087;521087;-0.448;-0.503;0.750;76.0;0.0;0.0
09:46:35.288906;451;162971;160629;120527;150085;521087;521087;-0.448;-0.504;0.750;76.0;0.0;0.0
09:46:35.298947;452;162948;160622;120524;150077;521087;521087;-0.450;-0.503;0.750;76.0;0.0;0.0
09:46:35.309034;453;162940;160615;120511;150086;521087;521087;-0.450;-0.505;0.749;76.0;0.0;0.0
09:46:35.478931;454;162922;160617;120512;150083;521087;521087;-0.451;-0.503;0.749;76.0;0.0;0.0
09:46:35.489044;455;162912;160618;120507;150076;521087;521087;-0.448;-0.502;0.751;76.0;0.0;0.0
09:46:35.494050;456;162888;160602;120510;150078;521087;521087;-0.449;-0.504;0.751;76.0;0.0;0.0
09:46:35.499081;457;162851;160570;120491;150077;521087;521087;-0.451;-0.502;0.751;76.0;0.0;0.0
09:46:35.508938;458;162814;160530;120459;150071;521087;521087;-0.447;-0.503;0.751;76.0;0.0;0.0
09:46:35.678925;459;162734;160461;120443;150071;521087;521087;-0.449;-0.503;0.749;76.0;0.0;0.0
09:46:35.689339;460;162655;160448;120444;150075;521087;521087;-0.452;-0.506;0.749;76.0;0.0;0.0
09:46:35.699395;461;162585;160449;120450;150088;521087;521087;-0.451;-0.502;0.750;76.0;0.0;0.0
09:46:35.704402;462;162539;160432;120454;150096;521087;521087;-0.450;-0.503;0.750;76.0;0.0;0.0
09:46:35.708937;463;162473;160423;120440;150092;521087;521087;-0.451;-0.502;0.749;76.0;0.0;0.0
09:46:35.879014;464;162398;160396;120431;150089;521087;521087;-0.453;-0.505;0.750;76.0;0.0;0.0
09:46:35.889087;465;162327;160377;120427;150086;521087;521087;-0.452;-0.502;0.750;75.0;0.0;0.0
09:46:35.899415;466;162256;160344;120405;150083;521087;521087;-0.453;-0.501;0.748;75.0;0.0;0.0
09:46:35.904422;467;162191;160324;120405;150094;521087;521087;-0.458;-0.505;0.746;75.0;0.0;0.0
09:46:35.908958;468;162101;160334;120410;150084;521087;521087;-0.454;-0.503;0.750;75.0;0.0;0.0
09:46:36.089199;469;162064;160336;120413;150088;521087;521087;-0.453;-0.504;0.749;75.0;0.0;0.0
09:46:36.099341;470;162024;160340;120406;150097;521087;521087;-0.453;-0.505;0.748;75.0;1062.5;0.0
09:46:36.109399;471;161978;160337;120414;150099;521087;521087;-0.454;-0.504;0.748;75.0;0.0;0.0
09:46:36.119013;472;161942;160335;120426;150108;521087;521087;-0.453;-0.505;0.750;75.0;0.0;0.0
09:46:36.119013;473;161898;160329;120428;150105;521087;521087;-0.455;-0.503;0.748;75.0;0.0;0.0
