timestmp;smpleCnt;grnCnt;led2;led3;grn2Cnt;irCnt;redCnt;hr3;rr5;spo2
11:35:39.378664;1766;159352;117876;130469;194625;524159;524159;68.0;0.0;95.4
11:35:39.388602;1767;159564;117922;130493;194809;524159;524159;68.0;0.0;95.4
11:35:39.401191;1768;159827;117977;130530;195061;524159;524159;68.0;0.0;95.4
11:35:39.401191;1769;160119;118025;130561;195365;524159;524159;68.0;825.5;95.4
11:35:39.408724;1770;160388;118068;130598;195671;524159;524159;68.0;0.0;95.4
11:35:39.578678;1771;160635;118126;130636;195970;524159;524159;68.0;0.0;95.4
11:35:39.578678;1772;160867;118164;130669;196273;524159;524159;68.0;0.0;95.4
11:35:39.588590;1773;161137;118209;130703;196611;524159;524159;68.0;0.0;95.4
11:35:39.601363;1774;161397;118229;130725;196927;524159;524159;68.0;0.0;95.4
11:35:39.608387;1775;161121;118102;130622;196629;524159;524159;68.0;0.0;95.4
11:35:39.778680;1776;160090;117862;130447;195382;524159;524159;68.0;0.0;95.4
11:35:39.788598;1777;159030;117708;130352;194006;524159;524159;68.0;0.0;95.4
11:35:39.788598;1778;158411;117670;130324;193095;524159;524159;68.0;0.0;95.4
11:35:39.801678;1779;158221;117682;130327;192701;524159;524159;68.0;0.0;95.4
11:35:39.808718;1780;158342;117716;130354;192686;524159;524159;68.0;0.0;95.4
11:35:39.978662;1781;158471;117727;130352;192727;524159;524159;68.0;0.0;95.4
11:35:39.993585;1782;158384;117682;130310;192565;524159;524159;68.0;0.0;95.4
11:35:39.993585;1783;158220;117650;130291;192308;524159;524159;68.0;0.0;95.4
11:35:40.002140;1784;158146;117658;130293;192163;524159;524159;68.0;0.0;95.4
11:35:40.008662;1785;158197;117700;130331;192175;524159;524159;68.0;0.0;95.4
11:35:40.178646;1786;158380;117750;130371;192371;524159;524159;68.0;0.0;95.4
11:35:40.188606;1787;158639;117794;130402;192691;524159;524159;68.0;0.0;95.4
11:35:40.193613;1788;158922;117833;130425;193042;524159;524159;68.0;0.0;95.4
11:35:40.202204;1789;159188;117870;130451;193397;524159;524159;68.0;0.0;95.4
11:35:40.208729;1790;159429;117905;130477;193728;524159;524159;68.0;0.0;95.4
11:35:40.378524;1791;159675;117947;130507;194058;524159;524159;68.0;0.0;95.4
11:35:40.388636;1792;159926;117987;130538;194405;524159;524159;68.0;0.0;95.4
11:35:40.388636;1793;160222;118029;130579;194796;524159;524159;68.0;0.0;95.4
11:35:40.402174;1794;160564;118084;130605;195233;524159;524159;68.0;942.9;95.4
11:35:40.408743;1795;160727;118055;130582;195492;524159;524159;68.0;0.0;95.4
11:35:40.578611;1796;159973;117811;130408;194658;524159;524159;68.0;0.0;95.4
11:35:40.588603;1797;158663;117572;130246;193048;524159;524159;68.0;0.0;95.4
11:35:40.588603;1798;157597;117465;130186;191646;524159;524159;68.0;0.0;95.4
11:35:40.602149;1799;157008;117440;130172;190795;524159;524159;68.0;0.0;95.4
11:35:40.608686;1800;156778;117450;130185;190387;524159;524159;68.0;0.0;95.4
11:35:40.778564;1801;156811;117478;130207;190331;524159;524159;68.0;0.0;95.4
11:35:40.788617;1802;156789;117477;130199;190248;524159;524159;68.0;0.0;95.4
11:35:40.788617;1803;156606;117427;130157;189996;524159;524159;68.0;0.0;95.4
11:35:40.802224;1804;156399;117395;130134;189725;524159;524159;68.0;0.0;95.4
11:35:40.808755;1805;156351;117401;130142;189640;524159;524159;68.0;0.0;95.4
11:35:40.978693;1806;156470;117429;130159;189756;524159;524159;68.0;0.0;95.4
11:35:40.988866;1807;156706;117474;130186;190035;524159;524159;68.0;0.0;95.4
11:35:40.988866;1808;157013;117506;130208;190408;524159;524159;69.0;0.0;95.4
11:35:41.002356;1809;157328;117551;130232;190834;524159;524159;69.0;0.0;95.4
11:35:41.008378;1810;157637;117581;130251;191270;524159;524159;69.0;0.0;95.4
11:35:41.178651;1811;157922;117605;130261;191681;524159;524159;69.0;0.0;95.4
11:35:41.188596;1812;158201;117632;130276;192097;524159;524159;69.0;0.0;95.4
11:35:41.193602;1813;158502;117665;130303;192541;524159;524159;69.0;0.0;95.4
11:35:41.202161;1814;158836;117715;130330;193031;524159;524159;69.0;845.1;95.4
11:35:41.208682;1815;159213;117773;130370;193559;524159;524159;69.0;0.0;95.4
11:35:41.378675;1816;159642;117833;130411;194185;524159;524159;69.0;0.0;95.4
11:35:41.388349;1817;160031;117871;130442;194763;524159;524159;69.0;0.0;95.4
11:35:41.388349;1818;159851;117717;130317;194684;524159;524159;69.0;0.0;95.4
11:35:41.402691;1819;158804;117452;130130;193496;524159;524159;69.0;0.0;95.4
11:35:41.408729;1820;157712;117296;130041;192157;524159;524159;69.0;0.0;95.4
11:35:41.578596;1821;157066;117259;130025;191296;524159;524159;69.0;0.0;95.4
11:35:41.588709;1822;156862;117280;130048;190946;524159;524159;69.0;0.0;95.4
11:35:41.588709;1823;156974;117336;130082;191006;524159;524159;69.0;0.0;95.4
11:35:41.602672;1824;157106;117363;130110;191149;524159;524159;69.0;0.0;95.4
11:35:41.608691;1825;157069;117331;130082;191110;524159;524159;69.0;0.0;95.4
11:35:41.778451;1826;156909;117296;130068;190930;524159;524159;69.0;0.0;95.4
11:35:41.788582;1827;156845;117293;130064;190851;524159;524159;69.0;0.0;95.4
11:35:41.798620;1828;156964;117340;130102;190969;524159;524159;69.0;0.0;95.4
11:35:41.802639;1829;157194;117402;130145;191260;524159;524159;69.0;0.0;95.4
11:35:41.808670;1830;157498;117465;130188;191662;524159;524159;69.0;0.0;95.4
11:35:41.978830;1831;157802;117521;130223;192082;524159;524159;69.0;0.0;95.4
11:35:41.993806;1832;158093;117568;130263;192501;524159;524159;69.0;0.0;95.4
11:35:42.002887;1833;158363;117610;130296;192898;524159;524159;69.0;764.3;95.4
11:35:42.008393;1834;158633;117655;130324;193303;524159;524159;69.0;0.0;95.4
11:35:42.008416;1835;158941;117704;130367;193740;524159;524159;69.0;0.0;95.4
11:35:42.178542;1836;159246;117756;130406;194175;524159;524159;69.0;0.0;95.4
11:35:42.188533;1837;159202;117683;130349;194237;524159;524159;69.0;0.0;95.4
11:35:42.198600;1838;158460;117483;130212;193434;524159;524159;69.0;0.0;95.4
11:35:42.203139;1839;157528;117351;130132;192358;524159;524159;69.0;0.0;95.4
11:35:42.213707;1840;156961;117325;130123;191634;524159;524159;69.0;0.0;95.4
11:35:42.378754;1841;156831;117365;130157;191413;524159;524159;69.0;0.0;95.4
11:35:42.398572;1842;157049;117447;130210;191619;524159;524159;69.0;0.0;95.4
11:35:42.403097;1843;157226;117478;130235;191860;524159;524159;69.0;0.0;95.4
11:35:42.403097;1844;157216;117460;130221;191892;524159;524159;69.0;0.0;95.4
11:35:42.408625;1845;157098;117432;130208;191785;524159;524159;69.0;0.0;95.4
11:35:42.578641;1846;157066;117439;130209;191777;524159;524159;69.0;0.0;95.4
11:35:42.588781;1847;157191;117480;130241;191931;524159;524159;69.0;0.0;95.4
11:35:42.598425;1848;157407;117527;130274;192222;524159;524159;69.0;0.0;95.4
11:35:42.603465;1849;157689;117584;130315;192588;524159;524159;69.0;0.0;95.4
11:35:42.608485;1850;158010;117637;130350;193027;524159;524159;69.0;0.0;95.4
11:35:42.778844;1851;158323;117683;130376;193473;524159;524159;69.0;0.0;95.4
11:35:42.788601;1852;158620;117714;130399;193899;524159;524159;69.0;0.0;95.4
11:35:42.798832;1853;158891;117759;130436;194310;524159;524159;69.0;0.0;95.4
11:35:42.808398;1854;159183;117806;130469;194741;524159;524159;69.0;826.0;95.4
11:35:42.808398;1855;159502;117839;130496;195205;524159;524159;69.0;0.0;95.4
11:35:42.983704;1856;159477;117760;130418;195281;524159;524159;69.0;0.0;95.4
11:35:42.988738;1857;158513;117502;130234;194257;524159;524159;69.0;0.0;95.4
11:35:42.998569;1858;157234;117304;130120;192812;524159;524159;69.0;0.0;95.4
11:35:43.004098;1859;156321;117238;130086;191721;524159;524159;69.0;0.0;95.4
11:35:43.008628;1860;155852;117227;130077;191087;524159;524159;69.0;0.0;95.4
11:35:43.178821;1861;155740;117256;130098;190884;524159;524159;69.0;0.0;95.4
11:35:43.188624;1862;155786;117283;130121;190900;524159;524159;69.0;0.0;95.4
11:35:43.198476;1863;155706;117260;130096;190806;524159;524159;69.0;0.0;95.4
11:35:43.204266;1864;155509;117216;130071;190561;524159;524159;69.0;0.0;95.4
11:35:43.208782;1865;155356;117202;130053;190374;524159;524159;69.0;0.0;95.4
11:35:43.378675;1866;155366;117218;130070;190377;524159;524159;69.0;0.0;95.4
11:35:43.388805;1867;155499;117256;130090;190537;524159;524159;69.0;0.0;95.4
11:35:43.398420;1868;155718;117299;130123;190827;524159;524159;69.0;0.0;95.4
11:35:43.408585;1869;155971;117334;130146;191165;524159;524159;69.0;0.0;95.4
11:35:43.408585;1870;156233;117374;130171;191542;524159;524159;69.0;0.0;95.4
11:35:43.578445;1871;156484;117400;130182;191906;524159;524159;69.0;0.0;95.4
11:35:43.588683;1872;156718;117420;130193;192264;524159;524159;69.0;0.0;95.4
11:35:43.598594;1873;156971;117452;130220;192639;524159;524159;69.0;0.0;95.4
11:35:43.608586;1874;157246;117495;130247;193027;524159;524159;69.0;0.0;95.4
11:35:43.608586;1875;157568;117542;130280;193487;524159;524159;69.0;0.0;95.4
11:35:43.788473;1876;157925;117600;130316;193981;524159;524159;69.0;0.0;95.4
11:35:43.798644;1877;158239;117631;130329;194463;524159;524159;69.0;897.6;95.4
11:35:43.804552;1878;157869;117452;130197;194168;524159;524159;69.0;0.0;95.4
11:35:43.808580;1879;156616;117174;130006;192781;524159;524159;69.0;0.0;95.4
11:35:43.808580;1880;155360;117018;129908;191295;524159;524159;69.0;0.0;95.4
11:35:43.978653;1881;154568;116967;129880;190277;524159;524159;69.0;0.0;95.4
11:35:43.988646;1882;154184;116955;129869;189733;524159;524159;69.0;0.0;95.4
11:35:43.998578;1883;154144;116986;129892;189605;524159;524159;69.0;0.0;95.4
11:35:44.008861;1884;154163;116999;129895;189588;524159;524159;69.0;0.0;95.4
11:35:44.018517;1885;154022;116964;129868;189429;524159;524159;69.0;0.0;95.4
11:35:44.178579;1886;153806;116920;129841;189205;524159;524159;69.0;0.0;95.4
11:35:44.188491;1887;153701;116913;129828;189086;524159;524159;69.0;0.0;95.4
11:35:44.198517;1888;153790;116936;129841;189184;524159;524159;69.0;0.0;95.4
11:35:44.208605;1889;154005;116974;129868;189444;524159;524159;69.0;0.0;95.4
11:35:44.218579;1890;154278;117019;129896;189798;524159;524159;69.0;0.0;95.4
11:35:44.384479;1891;154566;117054;129919;190202;524159;524159;69.0;0.0;95.4
11:35:44.388501;1892;154846;117082;129929;190598;524159;524159;69.0;0.0;95.4
11:35:44.398428;1893;155113;117111;129945;190986;524159;524159;70.0;0.0;95.4
11:35:44.408490;1894;155380;117140;129973;191379;524159;524159;70.0;0.0;95.4
11:35:44.413496;1895;155662;117166;129997;191802;524159;524159;70.0;763.2;95.4
11:35:44.578302;1896;155995;117218;130020;192284;524159;524159;70.0;0.0;95.4
11:35:44.593551;1897;156354;117265;130051;192804;524159;524159;70.0;0.0;95.4
11:35:44.598585;1898;156747;117323;130095;193351;524159;524159;70.0;0.0;95.4
11:35:44.608624;1899;157157;117387;130143;193927;524159;524159;70.0;0.0;95.4
11:35:44.613628;1900;157595;117446;130182;194553;524159;524159;70.0;0.0;95.4
11:35:44.778437;1901;157932;117471;130189;195063;524159;524159;70.0;0.0;95.4
11:35:44.788508;1902;157524;117268;130034;194727;524159;524159;70.0;0.0;95.4
11:35:44.798229;1903;156345;117012;129867;193439;524159;524159;70.0;0.0;95.4
11:35:44.808336;1904;155310;116895;129796;192211;524159;524159;70.0;0.0;95.4
11:35:44.808336;1905;154727;116871;129794;191490;524159;524159;70.0;0.0;95.4
11:35:44.978765;1906;154547;116894;129812;191210;524159;524159;70.0;0.0;95.4
11:35:44.988340;1907;154661;116941;129845;191281;524159;524159;70.0;0.0;95.4
11:35:44.998535;1908;154741;116956;129853;191372;524159;524159;70.0;0.0;95.4
11:35:45.008624;1909;154614;116920;129823;191231;524159;524159;70.0;0.0;95.4
11:35:45.013630;1910;154425;116888;129807;191020;524159;524159;70.0;0.0;95.4
11:35:45.179220;1911;154382;116899;129825;190956;524159;524159;70.0;0.0;95.4
11:35:45.193555;1912;154508;116935;129841;191091;524159;524159;70.0;0.0;95.4
11:35:45.198579;1913;154748;116981;129876;191371;524159;524159;70.0;0.0;95.4
11:35:45.208607;1914;155032;117036;129918;191733;524159;524159;70.0;0.0;95.4
11:35:45.208607;1915;155311;117085;129946;192117;524159;524159;70.0;768.4;95.4
11:35:45.387711;1916;155581;117119;129967;192500;524159;524159;70.0;0.0;95.4
11:35:45.394783;1917;155804;117154;129989;192840;524159;524159;70.0;0.0;95.4
11:35:45.398305;1918;156053;117197;130023;193201;524159;524159;70.0;0.0;95.4
11:35:45.410030;1919;156331;117248;130055;193604;524159;524159;70.0;0.0;95.4
11:35:45.410030;1920;156675;117313;130109;194071;524159;524159;70.0;0.0;95.4
11:35:45.588667;1921;157031;117365;130142;194563;524159;524159;70.0;0.0;95.4
11:35:45.595734;1922;157049;117298;130095;194706;524159;524159;70.0;0.0;95.4
11:35:45.598253;1923;156273;117099;129955;193903;524159;524159;70.0;0.0;95.5
11:35:45.608497;1924;155276;116951;129858;192753;524159;524159;70.0;0.0;95.5
11:35:45.613503;1925;154638;116914;129847;191957;524159;524159;70.0;0.0;95.5
11:35:45.788227;1926;154453;116948;129882;191671;524159;524159;70.0;0.0;95.5
11:35:45.795465;1927;154613;117025;129934;191783;524159;524159;70.0;0.0;95.5
11:35:45.798479;1928;154805;117065;129958;191967;524159;524159;70.0;0.0;95.5
11:35:45.808657;1929;154770;117033;129947;191921;524159;524159;70.0;0.0;95.5
11:35:45.808657;1930;154614;117015;129929;191750;524159;524159;70.0;0.0;95.5
11:35:45.989053;1931;154551;117029;129950;191678;524159;524159;70.0;0.0;95.5
11:35:45.995157;1932;154640;117063;129975;191767;524159;524159;70.0;0.0;95.5
11:35:45.998675;1933;154857;117119;130009;192011;524159;524159;70.0;0.0;95.5
11:35:46.008491;1934;155139;117171;130051;192347;524159;524159;70.0;0.0;95.5
11:35:46.018534;1935;155420;117216;130092;192698;524159;524159;70.0;0.0;95.5
11:35:46.188419;1936;155706;117262;130115;193062;524159;524159;70.0;867.7;95.5
11:35:46.188419;1937;155969;117294;130149;193388;524159;524159;70.0;0.0;95.5
11:35:46.198551;1938;156238;117338;130171;193743;524159;524159;70.0;0.0;95.5
11:35:46.208497;1939;156548;117388;130207;194148;524159;524159;70.0;0.0;95.5
11:35:46.218353;1940;156843;117418;130219;194528;524159;524159;70.0;0.0;95.5
11:35:46.388287;1941;156638;117305;130135;194355;524159;524159;70.0;0.0;95.5
11:35:46.388287;1942;155567;117062;129971;193152;524159;524159;70.0;0.0;95.5
11:35:46.403484;1943;154413;116913;129880;191742;524159;524159;70.0;0.0;95.5
11:35:46.413544;1944;153683;116872;129856;190752;524159;524159;70.0;0.0;95.5
11:35:46.418621;1945;153349;116880;129866;190228;524159;524159;70.0;0.0;95.5
11:35:46.588504;1946;153364;116922;129897;190140;524159;524159;70.0;0.0;95.5
11:35:46.588504;1947;153462;116936;129909;190195;524159;524159;70.0;0.0;95.5
11:35:46.598804;1948;153372;116905;129883;190079;524159;524159;70.0;0.0;95.5
11:35:46.608522;1949;153182;116876;129859;189862;524159;524159;70.0;0.0;95.5
11:35:46.618795;1950;153098;116887;129865;189766;524159;524159;70.0;0.0;95.5
11:35:46.788466;1951;153195;116912;129883;189863;524159;524159;70.0;0.0;95.5
11:35:46.788466;1952;153409;116950;129915;190116;524159;524159;70.0;0.0;95.5
11:35:46.798749;1953;153698;117006;129948;190460;524159;524159;70.0;0.0;95.5
11:35:46.808346;1954;154006;117043;129974;190850;524159;524159;70.0;0.0;95.5
11:35:46.818685;1955;154305;117075;129992;191237;524159;524159;70.0;0.0;95.5
11:35:46.988764;1956;154572;117101;130015;191598;524159;524159;70.0;0.0;95.5
11:35:46.998805;1957;154838;117151;130039;191962;524159;524159;70.0;0.0;95.5
11:35:46.998805;1958;155137;117181;130059;192360;524159;524159;71.0;0.0;95.5
11:35:47.008565;1959;155480;117234;130092;192816;524159;524159;71.0;0.0;95.5
11:35:47.018839;1960;155861;117285;130125;193330;524159;524159;71.0;0.0;95.5
11:35:47.028774;1961;156246;117342;130161;193860;524159;524159;71.0;951.6;95.5
11:35:47.388468;1962;156649;117404;130207;194406;524159;524159;71.0;0.0;95.5
11:35:47.398440;1963;157063;117460;130243;194975;524159;524159;71.0;0.0;95.5
11:35:47.408570;1964;157479;117520;130281;195544;524159;524159;71.0;0.0;95.5
11:35:47.418690;1965;157776;117522;130273;196001;524159;524159;71.0;0.0;95.5
11:35:47.418690;1966;157158;117281;130101;195397;524159;524159;71.0;0.0;95.5
11:35:47.428533;1967;155694;116978;129902;193687;524159;524159;71.0;0.0;95.5
11:35:47.438624;1968;154360;116827;129802;192048;524159;524159;71.0;0.0;95.5
11:35:47.448527;1969;153501;116773;129779;190893;524159;524159;71.0;0.0;95.5
11:35:47.448527;1970;153004;116758;129762;190149;524159;524159;71.0;0.0;95.5
11:35:47.458629;1971;152865;116772;129780;189828;524159;524159;71.0;0.0;95.5
11:35:47.788765;1972;152827;116781;129788;189657;524159;524159;71.0;0.0;95.5
11:35:47.798554;1973;152659;116754;129751;189382;524159;524159;71.0;0.0;95.5
11:35:47.808535;1974;152404;116716;129730;189054;524159;524159;71.0;0.0;95.5
11:35:47.818574;1975;152281;116708;129731;188843;524159;524159;71.0;0.0;95.5
11:35:47.818574;1976;152354;116740;129755;188862;524159;524159;71.0;0.0;95.5
11:35:47.828577;1977;152564;116785;129782;189036;524159;524159;71.0;0.0;95.5
11:35:47.838619;1978;152835;116828;129806;189329;524159;524159;71.0;0.0;95.5
11:35:47.838619;1979;153112;116867;129832;189651;524159;524159;71.0;0.0;95.5
11:35:47.848527;1980;153375;116896;129847;189983;524159;524159;71.0;816.1;95.5
11:35:47.858569;1981;153618;116915;129865;190307;524159;524159;71.0;0.0;95.5
11:35:48.188620;1982;153889;116953;129883;190636;524159;524159;71.0;0.0;95.5
11:35:48.198633;1983;154197;117005;129912;191015;524159;524159;71.0;0.0;95.5
11:35:48.208567;1984;154551;117051;129947;191464;524159;524159;71.0;0.0;95.5
11:35:48.218601;1985;154915;117102;129978;191934;524159;524159;71.0;0.0;95.5
11:35:48.218601;1986;155319;117154;130013;192459;524159;524159;71.0;0.0;95.5
11:35:48.228581;1987;155732;117217;130060;193020;524159;524159;71.0;0.0;95.5
11:35:48.238768;1988;156151;117282;130103;193575;524159;524159;71.0;0.0;95.5
11:35:48.248611;1989;156566;117350;130136;194141;524159;524159;71.0;0.0;95.5
11:35:48.248611;1990;156997;117399;130181;194714;524159;524159;71.0;0.0;95.5
11:35:48.258453;1991;157093;117333;130120;194922;524159;524159;71.0;0.0;95.5
11:35:48.598651;1992;156146;117052;129916;193914;524159;524159;71.0;0.0;95.5
11:35:48.603657;1993;154795;116833;129783;192304;524159;524159;71.0;0.0;95.5
11:35:48.608680;1994;153817;116756;129740;191036;524159;524159;71.0;0.0;95.5
11:35:48.620212;1995;153284;116737;129732;190271;524159;524159;71.0;0.0;95.5
11:35:48.620212;1996;153109;116765;129745;189935;524159;524159;71.0;0.0;95.5
11:35:48.628745;1997;153157;116800;129776;189897;524159;524159;71.0;0.0;95.5
11:35:48.638512;1998;153163;116803;129770;189849;524159;524159;71.0;0.0;95.5
11:35:48.648481;1999;153017;116774;129747;189645;524159;524159;71.0;755.4;95.5
11:35:48.648481;2000;152891;116759;129735;189479;524159;524159;71.0;0.0;95.5
11:35:48.658318;2001;152908;116785;129748;189475;524159;524159;71.0;0.0;95.5
11:35:48.998685;2002;153096;116832;129780;189676;524159;524159;71.0;0.0;95.5
11:35:49.003692;2003;153400;116886;129816;190001;524159;524159;71.0;0.0;95.5
11:35:49.013732;2004;153755;116936;129851;190394;524159;524159;71.0;0.0;95.5
11:35:49.018783;2005;154091;116984;129878;190804;524159;524159;71.0;0.0;95.5
11:35:49.028532;2006;154412;117025;129903;191215;524159;524159;71.0;0.0;95.5
11:35:49.028532;2007;154709;117054;129923;191648;524159;524159;71.0;0.0;95.5
11:35:49.043777;2008;155027;117100;129954;192100;524159;524159;71.0;0.0;95.5
11:35:49.048355;2009;155383;117147;129984;192603;524159;524159;71.0;0.0;95.5
11:35:49.058314;2010;155777;117203;130019;193155;524159;524159;71.0;0.0;95.5
11:35:49.058314;2011;156190;117268;130061;193737;524159;524159;71.0;0.0;95.5
11:35:49.188723;2012;156625;117338;130103;194339;524159;524159;71.0;0.0;95.5
11:35:49.198688;2013;157083;117401;130138;194974;524159;524159;71.0;0.0;95.5
11:35:49.203695;2014;157572;117468;130197;195647;524159;524159;71.0;0.0;95.5
11:35:49.208748;2015;157977;117502;130219;196225;524159;524159;71.0;0.0;95.5
11:35:49.218381;2016;157741;117340;130082;196103;524159;524159;71.0;0.0;95.5
11:35:49.393669;2017;156655;117077;129905;194933;524159;524159;71.0;0.0;95.5
11:35:49.398712;2018;155633;116948;129827;193716;524159;524159;71.0;0.0;95.5
11:35:49.408478;2019;155086;116936;129834;193000;524159;524159;71.0;0.0;95.5
11:35:49.418571;2020;154958;116968;129855;192752;524159;524159;71.0;0.0;95.5
11:35:49.418571;2021;155149;117031;129901;192887;524159;524159;71.0;0.0;95.5
11:35:49.588749;2022;155355;117064;129924;193087;524159;524159;71.0;0.0;95.5
11:35:49.598576;2023;155385;117055;129906;193123;524159;524159;71.0;0.0;95.6
11:35:49.608640;2024;155316;117031;129897;193024;524159;524159;71.0;991.2;95.6
11:35:49.618616;2025;155332;117049;129908;193008;524159;524159;71.0;0.0;95.6
11:35:49.618616;2026;155513;117101;129949;193206;524159;524159;71.0;0.0;95.6
11:35:49.788591;2027;155829;117155;129981;193560;524159;524159;71.0;0.0;95.6
11:35:49.798449;2028;156218;117214;130032;194016;524159;524159;71.0;0.0;95.6
11:35:49.808690;2029;156623;117282;130079;194503;524159;524159;71.0;0.0;95.6
11:35:49.808690;2030;156998;117328;130097;194971;524159;524159;71.0;0.0;95.6
11:35:49.818529;2031;157358;117369;130134;195468;524159;524159;71.0;0.0;95.6
11:35:49.998561;2032;157688;117419;130151;195938;524159;524159;71.0;0.0;95.6
11:35:50.008621;2033;158045;117467;130200;196446;524159;524159;71.0;0.0;95.6
11:35:50.018811;2034;158441;117525;130238;196971;524159;524159;71.0;0.0;95.6
11:35:50.018811;2035;158856;117591;130286;197528;524159;524159;71.0;0.0;95.6
11:35:50.018811;2036;159308;117675;130336;198150;524159;524159;71.0;0.0;95.6
11:35:50.193416;2037;159771;117743;130399;198798;524159;524159;71.0;0.0;95.6
11:35:50.198478;2038;160022;117727;130381;199228;524159;524159;71.0;0.0;95.6
11:35:50.208523;2039;159453;117528;130232;198707;524159;524159;71.0;0.0;95.6
11:35:50.218728;2040;158529;117360;130127;197681;524159;524159;71.0;0.0;95.6
11:35:50.228397;2041;157883;117327;130119;196909;524159;524159;71.0;0.0;95.6
11:35:50.393308;2042;157700;117368;130163;196639;524159;524159;71.0;0.0;95.6
11:35:50.398348;2043;157898;117457;130219;196815;524159;524159;71.0;0.0;95.6
11:35:50.408391;2044;158234;117546;130278;197172;524159;524159;71.0;0.0;95.6
11:35:50.408391;2045;158390;117545;130285;197376;524159;524159;71.0;0.0;95.6
11:35:50.418513;2046;158365;117536;130276;197387;524159;524159;71.0;0.0;95.6
11:35:50.588469;2047;158340;117543;130285;197374;524159;524159;71.0;0.0;95.6
11:35:50.598776;2048;158484;117587;130319;197533;524159;524159;71.0;0.0;95.6
11:35:50.608326;2049;158757;117650;130371;197847;524159;524159;71.0;0.0;95.6
11:35:50.608326;2050;159102;117720;130422;198260;524159;524159;71.0;1022.9;95.6
11:35:50.618714;2051;159491;117795;130473;198743;524159;524159;71.0;0.0;95.6
11:35:50.798708;2052;159872;117865;130526;199240;524159;524159;71.0;0.0;95.6
11:35:50.808718;2053;160235;117918;130560;199729;524159;524159;71.0;0.0;95.6
11:35:50.818641;2054;160565;117959;130589;200180;524159;524159;71.0;0.0;95.6
11:35:50.818641;2055;160902;118021;130638;200636;524159;524159;71.0;0.0;95.6
11:35:50.828408;2056;161252;118090;130680;201072;524159;524159;71.0;0.0;95.6
11:35:50.988423;2057;161656;118154;130728;201574;524159;524159;71.0;0.0;95.6
11:35:51.003611;2058;162039;118209;130779;202077;524159;524159;71.0;0.0;95.6
11:35:51.008654;2059;161931;118107;130701;202058;524159;524159;71.0;0.0;95.6
11:35:51.018710;2060;160935;117869;130530;201008;524159;524159;71.0;0.0;95.6
11:35:51.018710;2061;159846;117736;130455;199780;524159;524159;71.0;0.0;95.6
11:35:51.188769;2062;159206;117725;130459;198957;524159;524159;71.0;0.0;95.6
11:35:51.203697;2063;158995;117770;130492;198605;524159;524159;71.0;0.0;95.6
11:35:51.208735;2064;159147;117847;130552;198674;524159;524159;71.0;0.0;95.6
11:35:51.218448;2065;159338;117893;130579;198799;524159;524159;71.0;0.0;95.6
11:35:51.218448;2066;159331;117878;130570;198761;524159;524159;71.0;0.0;95.6
11:35:51.388770;2067;159174;117851;130549;198563;524159;524159;71.0;0.0;95.6
11:35:51.398312;2068;159111;117859;130561;198437;524159;524159;71.0;0.0;95.6
11:35:51.408559;2069;159193;117897;130597;198481;524159;524159;71.0;0.0;95.6
11:35:51.418705;2070;159405;117950;130628;198682;524159;524159;71.0;0.0;95.6
11:35:51.428492;2071;159692;118010;130673;198995;524159;524159;71.0;0.0;95.6
11:35:51.588572;2072;160026;118068;130712;199376;524159;524159;71.0;0.0;95.6
11:35:51.598508;2073;160347;118114;130744;199761;524159;524159;71.0;0.0;95.6
11:35:51.608563;2074;160651;118155;130775;200126;524159;524159;71.0;978.3;95.6
11:35:51.618614;2075;160922;118195;130798;200495;524159;524159;71.0;0.0;95.6
11:35:51.628563;2076;161208;118238;130824;200882;524159;524159;71.0;0.0;95.6
11:35:51.788641;2077;161529;118291;130861;201300;524159;524159;71.0;0.0;95.6
11:35:51.808656;2078;161878;118344;130902;201733;524159;524159;71.0;0.0;95.6
11:35:51.818718;2079;162279;118408;130943;202239;524159;524159;71.0;0.0;95.6
11:35:51.818718;2080;162615;118440;130957;202686;524159;524159;71.0;0.0;95.6
11:35:51.818718;2081;162174;118242;130805;202273;524159;524159;71.0;0.0;95.6
11:35:51.988478;2082;160787;117954;130616;200716;524159;524159;71.0;0.0;95.6
11:35:51.998430;2083;159439;117803;130523;199078;524159;524159;71.0;0.0;95.6
11:35:52.008323;2084;158545;117759;130510;197918;524159;524159;71.0;0.0;95.6
11:35:52.018370;2085;158082;117759;130506;197219;524159;524159;71.0;0.0;95.6
11:35:52.028519;2086;157958;117789;130532;196915;524159;524159;71.0;0.0;95.6
11:35:52.188606;2087;157966;117820;130547;196782;524159;524159;71.0;0.0;95.6
11:35:52.198621;2088;157818;117789;130529;196532;524159;524159;71.0;0.0;95.6
11:35:52.208491;2089;157566;117748;130497;196161;524159;524159;71.0;0.0;95.6
11:35:52.218558;2090;157381;117743;130492;195865;524159;524159;71.0;0.0;95.6
11:35:52.228398;2091;157389;117771;130515;195804;524159;524159;71.0;0.0;95.6
11:35:52.388774;2092;157539;117813;130540;195936;524159;524159;71.0;0.0;95.6
11:35:52.398340;2093;157766;117863;130572;196151;524159;524159;70.0;0.0;95.6
11:35:52.413687;2094;158036;117900;130598;196422;524159;524159;70.0;0.0;95.6
11:35:52.418728;2095;158287;117946;130623;196713;524159;524159;70.0;0.0;95.6
11:35:52.418728;2096;158534;117970;130646;196997;524159;524159;70.0;0.0;95.6
11:35:52.588780;2097;158774;118000;130654;197280;524159;524159;70.0;898.3;95.6
